3041010	Raphanus raphanistrum L. subsp. rostratus (DC.) Thell.
4185504	Piper_casapiense
5375531	Erucastrum_meruense
2998980	Rubus_rotundipetalus
2706056	Hordeum vulgare L. erectum Schubl.
4176104	Persea_bernardii
4189506	Piper_oblancifolium
5368483	Potentilla_smithiana
3044349	Chorispora tenella
2685580	Abies concolor ~sp
2754368	Dioscorea_bryoniifolia
7393148	Achyranthes aspera L. var. argentea (L.) Boiss.
8665208	Potentilla_supina_subsp._paradoxa
5533563	Ilex_gleasoniana
4169469	Vaccinium_paucicrenatum
8227767	Cytisus_teloninsis
2986144	Ribes_canthariforme
2928752	Datura stramonium L. var. stramonium f. labilis
5376378	Diplotaxis_acris
3184352	Syzygium_propinquum
5362639	Pyrus pashia
2754586	Dioscorea nipponica Maxim.
2930890	Solanum_diploconos
5675264	Digitaria_saltensis
5534139	Ilex_insignis
4177253	Beilschmiedia_giorgii
3042575	Brassica_repanda_subsp._gypsicola
5571178	Ficus_microdictya
2754772	Dioscorea_killipii
3910311	Lupinus_hintonii
2931442	Solanum_robustum
5353279	Dalea candida Willd.
8028241	Setaria_pauciflora
2931039	Solanum_sycophanta
5360394	Trigonella_velutina
4151381	Pseudoroegneria_geniculata
5635525	Woodfordia fruticosa (L.) Kurz
5534247	Ilex_cognata
6447601	Krascheninnikovia lanata
5928425	Lathyrus_gloeosperma
7775676	Panicum miliaceum L. subsp. effusum
7068845	Beta vulgaris L. subsp. vulgaris convar. vulgaris D?ll
3120223	Achillea alpina L.
2874508	Cucurbita pepo L. Giromontina.
4183990	Piper_morelianum
5350917	Rhynchosia_crassifolia
6430960	Elymus_lanceolatus_subsp._riparius
5533911	Ilex_tarapotina
4186020	Piper_allardii
3970143	Vigna unguiculata (L.) Walp. subsp. pubescens (R.Wilczek) Pasquet
5289803	Cynodon transvaalensis Burtt-Davy
3021249	Prunus_bucharica
5359402	Trifolium hybridum L. subsp. elegans (Savi) Ascherson et Graebner
2974796	Vicia_iberica
3794199	Reissantia indica (Willd.) N.Hall? var. orientalis N.Hall? & B.Mathew
3183270	Syzygium_arboreum
3768225	Acer_calcaratum
5290097	Alopecurus_myosuroides
4118858	Panicum_zambesiense
2874928	Nothofagus cunninghamii (Hook.f.) Oerst.
5353824	Arachis cardenasii
4115593	Tripsacum dactyloides (L.) L. var. meridonale de Wet & Timothy
3973218	Dolichos_tenuis
2705090	Panicum_miliaceum_var._xantheum
7425833	Solanum_album
2803362	Vanilla_calyculata
3837672	Citrus_taiwanica
2705081	Panicum virgatum
2855733	Allium_ericetorum
4187319	Piper_quitense
2703924	Saccharum_baldwinii
3966880	Medicago_berteroana
2876088	Corylus chinensis
2763021	Musa_lutea
2888439	Papaver somniferum L. var. griseum
5377056	Lepidium_burkartii
2928566	Ipomoea_eggersii
7315754	Ilex_micrococca
2975132	Vicia_narbonensis
7633217	Hordeum vulgare L. var. glabricoeleste Vav.
5938889	Dolichos_trilobus_subsp._occidentalis
4184260	Piper_tenuinerve
5366449	Potentilla_valida
2931840	Solanum_sellovianum
7226769	Agropyron_cristatum_subsp._cristatum
2929130	Solanum_diversiflorum
3190474	Azadirachta indica A. Juss.
3798176	Capsicum_recurvatum
4167689	Vaccinium_subcordatum
5347845	Pisum sativum L. var. ecaducum Makash.
3662079	Pistacia_eurycarpa
4932619	Hordeum_vulgare_convar._vulgare_var._subpyramida
2960335	Cajanus sericeus (Benth. ex Baker) Maesen
5363077	Pyrus glabra Boiss.
4070286	Diospyros_hayatae
2855724	Allium_textile
2755276	Dioscorea_epistephioides
5571438	Ficus_watkinsiana
3907286	Lupinus_sierrae-zentae
5365641	Potentilla_santolinoides
2967251	Desmodium distortum
2993414	Rubus_hancinianus
4128679	Agropyron_strictum
8189107	Atherosperma moschatum Labill.
5356511	Lathyrus_venosus_subsp._Arkansanus
4183780	Piper_javitense
2948568	Phyllodium pulchellum
4178065	Beilschmiedia_brevipaniculata
6712824	Cucurbita pepo L. subsp. texana var. ovifera ornamental gourd group (L.) C.Harz
7527112	Ipomoea_samanensis
2979331	Acacia aneura
4171415	Vaccinium_ligustrifolium
4183503	Cinnamomum_gracillimum
2865100	Alisma plantago-aquatica L. S. Str.
3973954	Dolichos_grandis
5634371	Lathyrus_tauricola
6313805	Hordeum vulgare L. convar. distichon var. viride (Vavilov & Orlov) Mansf.
5376732	Lepidium_aschersonii
2878688	Quercus robur 'fastigiata'
4184829	Piper_enckea
7223369	Cichorium intybus L. subsp. intybus var. intybus
8027322	Hordeum vulgare L. convar. hexastichum  var. nudipy Koern.
7305047	Piper_perbrevicaule
4149175	Eragrostis brownii (Kunth) Nees
4145775	Imperata_exaltata
7068745	Eruca_vesicaria_subsp._vesicaria
4187026	Piper_diguaense
3911140	Lupinus_durangensis
4177367	Cinnamomum_brevifolium
4939608	Gossypium_morrilli
2999156	Rubus_striatus
9179011	Prunus_patens
4106562	Sorghum nitidum (Vahl) Pers.
5358759	Trifolium repens L. var. giganteum Larg. -Fossat
7224462	Pisum sativum L. subsp. sativum convar. speciosum var. urgaeum Govorov
8532311	Rubus_atrovirescens
5533574	Ilex_parvifructa
3061081	Manihot_variifolia
4194774	Ribes_luridum
5351027	Rhynchosia_vendae
3758391	Chenopodium_mucronatum
4069839	Diospyros_adiensis
2990228	Rubus_mikanii
5572038	Ficus_tulipifera
4188449	Piper_gracilispicum
2975027	Vicia_sativa_subsp._macrocarpa
8953178	Allium_tchongchanicum
3184551	Syzygium_cordifolium_subsp._spissum
2975416	Vicia_monantha
7488690	Solanum_cydoniaefolium
3042837	Brassica_cretica
2736300	Phytelephas macrocarpa Ruiz & Pav.
2706415	Triticum timopheevii (Zhuk.)Zhuk. subs.araraticum
3042746	Brassica drepanensis (Caruel) Damanti
2995989	Rubus_emersidens
2684178	Thuja occidentalis 'nana globosa'
5350937	Rhynchosia_swartzii
8117771	Ipomoea_coptica
4932408	Avena_insularis
8775313	Festuca rubra L. var. genuina Gr. at Good.
5289675	Setaria_arizonica
7612640	Beta vulgaris L. subsp. esculenta Becker-Dillingen
2754532	Dioscorea_remota
2974978	Vicia galilaea Plitman & Zohary var. faboidea (Plitman & Zohary) H.I.Schäf.
3756438	Chenopodium_sancti-ambrosii
4185916	Piper_ripagaudens
5633741	Trifolium campestre Schreber var. minus (W. D. J. Koch) Kozuharov
5571763	Ficus_variolosa
3913212	Lupinus_vandykeae
3850731	Entandrophragma utile (Dawe & Sprague) Sprague
2932713	Solanum_clandestinum
5331035	Xanthosoma_bayo
2931470	Solanum_angustifidum
5616090	Ficaria verna Huds. subsp. fertilis (Lawalr?e ex Laegaard) Stace
5290282	Elymus_canadensis
8149923	Prunus_persica_var._campanuleflor
3021448	Prunus_schneideriana
3677794	Convolvulus_itatiayensis
3679973	Convolvulus_dregeanus
5675340	Digitaria_psammophila
3798790	Nicotiana_wuttkei
5368885	Potentilla_angustiloba
5549613	Syringa reticulata (Blume) H. Hara subsp. pekinensis (Rupr.) P. S. Green & M. C. Chang
3083883	Chenopodium_standleyanum
3021229	Prunus subhirtella 'pendula rubra'
3678307	Ipomoea_auricoma
4205319	Juglans_hopeiensis
2930362	Solanum_pabstii
5360373	Trigonella_berythea
4089276	Limonium gmelinii (Willd.) Kuntze
5383959	Salicornia bigelovii Torr.
3800042	Solanum_nematopus
6709155	Crambe_orientalis_subsp._sulphurea
6372936	Lupinus_foliosus
2931927	Solanum_hohenackeri
5330967	Xanthosoma_poeppigii
3042587	Brassica_repanda_subsp._turbonis
9578176	Vaccinium_tallapusae
6710615	Zea mays L. subsp.indentata var.flavorubra (Sturt.) K?rn.
5366109	Potentilla_exsul
6313805	Hordeum_vulgare_convar._distichon_var._angustisp
3854585	Rubus_acidacanthos
3152365	Malva alcea L.
2930379	Solanum_leucodendron
5360499	Trigonella_coeruleus
2856745	Allium cernuum
4152283	Andropogon_brazzae
5671674	Elymus_uralensis_subsp._komarovii
4190587	Piper_schippianum
5289693	Setaria pumila
2857449	Allium ramosum
2968897	Dalbergia melanoxylon Guill. & Perr.
6411178	Origanum syriacum L.
5611550	Phaseolus_amabilis
5375511	Erucastrum_virgatum_subsp._brachycarpum
4190265	Piper_posusanum
5387098	Dahlia coccinea cav.
5365696	Potentilla_astracanica_subsp._pirotensis
7068363	Vicia monantha Retz. subsp.monantha
4053259	Cissus_aristolochiifolia
8235577	Rubus_stipulosus
5351145	Smithia conferta Sm.
3854984	Rubus_vanwinkelii
4184029	Piper_exasperatum
7724037	Ribes_grossulariifolium
3023163	Prunus_tuberculata
3182782	Syzygium_aborense
2705090	Panicum miliaceum L. var. vitellinum + Pop.
4138380	Andropogon_trichozygus
4116270	Paspalidium flavidum (Retz.) A. Camus
5347845	Pisum sativum L. var. violaceopunctatum
2930845	Solanum neorossii
4190435	Piper_nigrovirens
2996787	Rubus_barbeyi
5365357	Potentilla_geranioides
5290052	Zea mays L. subsp. semi.sacch. Sturt. Zhuk.
2702822	Echinochloa_frumentacea
2684178	Thuja occidentalis 'recurva nana'
3691228	Brassica villosa bivoniana
2703777	Bromus hordeaceus L.
8833769	Prunus_pittieri
4069767	Diospyros_caudisepala
3678518	Ipomoea_gloverae
2977096	Ononis_hirta
2974832	Vicia_faba_var._morada
8595146	Rubus_anadenes
5570454	Ficus_oleracea
3033719	Delphinium cardinale Hook.
2755778	Dioscorea_tacanensis
3182474	Syzygium_acutangulum
3034741	Daucus_pusillus
5626581	Rhynchosia_congestiflora
3802860	Solanum raphanifolium Card. et Hawkes.
3756061	Chenopodium_stenophyllum
2874497	Bryonia alba L
4184344	Piper_mollipilosum
2895484	Coffea_leroyi
5634170	Lens_culinaris_subsp._odemensis
6431464	Secale strictum (C. Presl) C. Presl subsp. strictum L.
5360374	Trigonella_fimbriata
8411301	Ipomoea_dumosa
2702462	Ischaemum rugosum Salisb.
2856173	Allium_longifolium
3676803	Ipomoea_campestris
7068663	Erucastrum_virgatum_subsp._virgatum
5832913	Pisum sativum L. subsp. sativum convar. speciosum Körn.
8267061	Trigonella_caerulescens
3680297	Ipomoea_desmophylla
6313805	Hordeum vulgare L. convar. distichon var. angustissimum (Körn.) Mansf.
5376880	Lepidium_hirtum_subsp._dhayense
6402139	Solanum_juzepczukii
2963975	Lupinus_lepidus_subsp._typicus
7335044	Ribes nigrum L. var. nigrum
3042603	Brassica_repanda_subsp._dertosensis
7223470	Helianthus_occidentalis_subsp._occidentalis
7302044	Ononis_angustissima_subsp._angustissima
5359445	Trifolium hirtum L.
2964233	Lupinus_gracilentus
3625719	Cucumis_humofructus
3831234	Citrus_micrantha
4186142	Piper_riitosense
4186077	Piper_subquinquenerve
4186449	Piper_agusanense
5360467	Trigonella_hamosa
2991373	Rubus parvifolius L.
3798646	Capsicum_havanense
3034922	Foeniculum vulgare Mill.
7226886	Deschampsia cespitosa (L.) P. Beauv. ssp. cespitosa (L.) P. Beauv.
2857785	Allium_cathodicarpum
5350010	Lens culinaris Medicus var. daghestanica Barul.
3183224	Syzygium_brevipes
2755545	Dioscorea_mandonii
4186288	Piper_albicaule
5570515	Ficus_chrysolepis_subsp._novoguineensis
6712822	Cucurbita pepo L. var. striata
2929665	Solanum_infundibuliforme
3189990	Melicoccus bijugatus
2753146	Lilium martagon L.
4189420	Piper_leucanthum
3678326	Ipomoea_aurantiaca
3966400	Medicago_ignatzii
5367038	Potentilla_dascia
2990939	Rubus_scitulus
8059811	Deschampsia cespitosa
5298019	Iris versicolor
5372639	Salix babylonica 'tortuosa'
6306326	Syzygium_stipulare
6312790	Amblyopyrum muticum (Boiss.) Eig var. loliacea (Jaub. & Sp.) Eig
6358484	Broussonetia kazinoki Siebold & Zucc.
2995778	Rubus_tonkinensis
7411749	Hordeum vulgare L. var. presicum Koern.
5356542	Lathyrus_nissolia
2997796	Rubus_iodostachys
7262485	Ficus_chrysolepis
5284745	Picea glauca 'globe'
2754541	Dioscorea_multispicata
5363425	Pyrus turcomanica Maleev
3585276	Sesamum_mulayanum
7397168	Ipomoea_stibaropoda
2986155	Ribes_huronense
7262917	Acer_glabrum_subsp._glabrum
2991746	Rubus_sulcaticaulis
8496130	Nicotiana_micrantha
7795888	Triticum_aestivum_var._rotundatum
3767901	Acer_olivaceum
7860935	Geum japonicum Thunb.
2985930	Kalanchoe pinnata (Lam.) Pers.
4262137	Asparagus_sarmaticus
2704769	Sporobolus cryptandrus (Torr. ) A. Gray
3083448	Careya arborea Roxb.
7674309	Rubus_phylloglotta
8397820	Solanum_vallis-mexici
2888778	Valerianella locusta (L.) Laterade
5371809	Angelica archangelica L. subsp. litoralis (Fr.) Thell.
3750375	Musa_riperti
9520770	Rubus_anchostachys
7173130	Ribes_meyeri
2929009	Solanum_lanceifolium
7224462	Pisum sativum L. subsp. sativum convar. sativum var. glaucospermum (Alef.) Govorov
3184509	Syzygium malaccense (L.) Merr. & L. M. Perry
5376554	Lepidium_oblongum
4121529	Secale cereale L. subsp. afghanicum
4174184	Vaccinium_crassifolium_subsp._sempervirens
7224462	Pisum sativum L. subsp. sativum convar. speciosum (Moench) Gov.
3697993	Allium_eduardi
3060912	Manihot_anomala_subsp._glabrata
4149058	Panicum_delicatulum
2991469	Rubus_stevenii
2895449	Coffea_mufindiensis_subsp._pawekiana
5571414	Ficus_masonii
6710808	Hordeum_vulgare_convar._intermedium_var._transie
3799344	Solanum_subtusviolaceum
3042809	Brassica_fruticulosa_subsp._djafarensis
3169843	Funtumia elastica (P. Preuss) Stapf
5626841	Arachis_dardanoi
2982573	Vigna luteola
2857345	Allium_mongolicum
2769204	Muscari comosum (L.) Mill.
2930203	Solanum_imamense
3021631	Prunus_pinetorum
4187970	Piper_dasyoura
2931469	Solanum mauritianum Scop.
6313805	Hordeum_vulgare_convar._distichon_var._contractu
4147220	Andropogon_hypogynus
3184579	Syzygium_pallidilimbum
5341443	Thymus pulegioides
5945564	Zea mays L. convar. aorista Greben??.
2984541	Dorstenia contrajerva L.
2964311	Lupinus_czermakii
2945047	Macroptilium atropurpureum (DC.) Urb. var. canescens (M.Martens & Galeotti) Hassl.
5289665	Setaria megaphylla (Steud) Th. Dur. & Schinz
8245733	Piper_trichocarpon
3131614	Helichrysum italicum
2977125	Ononis_minutissima
2986159	Ribes_triste
8905571	Solanum_cirrhosum
3030827	Cerasus_duclouxii
3114242	Rudbeckia_montana
3965732	Medicago_reynieri
4119069	Panicum_wiehei
2930597	Solanum_pseudoquina
2949244	Aeschynomene americana L. var. flabellata Rudd
5686497	Decaisnea fargesii ~sp
4173276	Vaccinium_eugenioides
3087520	Gundelia tournefortii
5677944	Aegilops juvenalis Eig
7272169	Rubus_adenotrichos
5374618	Barbarea_brachycarpa
4179271	Persea_raimondii
4144739	Andropogon_monocladus
5571386	Ficus_maxima
7857258	Acer_campestre_subsp._leiocarpum
2768746	Asparagus_breslerianus
7067822	Lupinus_arcticus_subsp._arcticus
2930922	Solanum rostratum
3118274	Tanacetum vulgare
6069296	Lupinus_campbelliae
3693301	Rorippa_arvensis
4177120	Cinnamomum_caratingae
8259520	Ipomoea_elythrocephala
7393432	Pisum sativum L. var. arvense (L.) Poir.
3183502	Syzygium_griseum
3585223	Sesamum_abbreviatum
2974564	Olneya tesota A.Gray
2702816	Echinochloa_muricata
4177892	Persea_wallichii
2931024	Solanum_malletii
4932619	Hordeum_vulgare_convar._vulgare_var._crispicapil
2928861	Petunia integrifolia
4927335	Ribes_mandshuricum
4122974	Bromus oxyodon
5672703	Elymus_infestum
4131253	Panicum_adenense
3803350	Solanum_lehmannii
2932295	Solanum_argopetalum
3183316	Syzygium_guillauminii
8163932	Thymus praecox Opiz subsp. polytrichus (A.Kern. ex Borb?s) Jalas
3039521	Maesopsis eminii
3083932	Chenopodium vulvaria Linn.
6710289	Mentha longifolia (L.) Huds. subsp. hymalaiensis Briq.
3034393	Eryngium planum L.
7299722	Solanum_sparsipilum
3039427	Ziziphus nummularia
2982496	Vigna_richardsiae
3152824	Liquidambar styraciflua 'silver king'
5350928	Rhynchosia precatoria DC.
7335042	Ribes_magellanicum
3669413	Theobroma_microcarpum
7224462	Pisum sativum L. subsp. sativum convar. speciosum var. alveolare Govorov
8323001	Ficus_carrii
3033839	Podophyllum peltatum L.
6712818	Cucurbita maxima Duchesne subsp. maxima (hubbard group)
3911281	Vigna unguiculata (L.) Walp. subsp. sesquipedalis (L.) Verdc.
5285637	Pinus sylvestris L.
2704261	Poa palustris
2857908	Allium_wendelboanum
6710808	Hordeum vulgare L. convar. intermedium var. gymnanomalum K?rn.
5611723	Cytisus_repens
5371886	Oenanthe javanica
8458269	Rubus_acridentulus
2874621	Citrullus_lanatus_var._neri
6442173	Ribes oxyacanthoides L. subsp. irriguum (Douglas) Q. P. Sinnott
2998426	Rubus_laxatifrons
5371450	Kerria japonica (L.)  DC.
2994190	Rubus_orthacanthoides
4190924	Piper_flaviflorum
4104909	Panicum_assumptionis
5361910	Ficus_obtusifolia
3907632	Lupinus_reitzii
2768442	Asparagus_denudatus
4126399	Panicum_robynsii
2930415	Solanum_amblymerum
7275397	Lupinus_diehlii
2932284	Solanum_versicolor
3912374	Lupinus_bartlettianus
2989701	Rubus_stohrii
4183852	Piper_mosenii
2755302	Dioscorea_obtusifolia
2703752	Bromus biebersteinii L.
2974822	Vicia_melanops
5365706	Potentilla_brachyloba
2982744	Vigna_benuensis
3034798	Ligusticum scoticum L.
4178108	Beilschmiedia_brasiliensis
4191147	Piper_planitiei
4180440	Cinnamomum_salicifolium
9249285	Vicia sativa L. convar. cosentinii
2995508	Rubus_illecebrosus
2994004	Rubus_finitimus
2997648	Rubus_pugnax
2754847	Dioscorea_macrantha
6313806	Hordeum_vulgare_convar._deficiens_var._abyssinicum
4186591	Piper_subglaucum
2994372	Rubus_acutifolius
6710808	Hordeum vulgare L. convar. intermedium var. haxtoni K?rn.
5367980	Potentilla_montenegrina
2705975	Anthoxanthum odoratum L.
8194621	Psidium_ellipticum
2964644	Lupinus_culbertsonii
3932077	Senna artemisioides nothosubsp. sturtii
8504747	Rubus_lupimontanus
2992139	Rubus_pinetorum
3171939	Verbascum densiflorum BERTOL.
3912873	Stylosanthes guianensis var. intermedia
8147790	Triticum monococcum L. var. pseudomacedonicum Falksb.
2892193	Rubia cordifolia L. subsp. conotricha (Gand.) Verdc.
7225635	Brassica_napus_subsp._napus_var._pabularia
5361908	Ficus_ulmifolia
5552012	Lepidium_parviflorum
3040233	Populus alba
8027322	Hordeum_vulgare_convar._hexastichum_var._revela
4053594	Cissus_wallacei
4190670	Piper_lagenaebaccum
4252453	Helianthus_annuus_subsp._lenticularis_var._argofillus
7305402	Piper_cabaianum
2874218	Passiflora incarnata
2755727	Dioscorea_kratica
4164160	Vaccinium_arbutoides
4188085	Piper_villalobosense
2755177	Dioscorea_namorokensis
6312904	Festuca rubra var. fallax
2705090	Panicum_miliaceum_convar._compactum
3752368	Moringa drouhardii
3119151	Helianthus praecox Engelm. & A.Gray
2755433	Dioscorea_margarethia
3140292	Lactuca_jamaicensis
2856266	Allium flavum L. subsp. tauricum (Besser ex Rchb.) K.Richt.
5572093	Ficus_profusa
3183947	Syzygium_thumra
5420398	Psidium_albescens
2684709	Juniperus communis L. 'hibernica'
3034922	Foeniculum vulgare P. Mill.
5663140	Adansonia rubrostipa Jum. & H. Perrier
4176857	Cinnamomum_chavarrianum
3152583	Hibiscus syriacus 'oiseau bleu'
2997506	Rubus_tabanimontanus
4105617	Triticum_laxum
8332905	Ipomoea_rhyncorhiza
3024052	Amelanchier arborea (Michaux f.) Fern
6712818	Cucurbita_maxima_subsp._maxima_convar._bananina
3022609	Prunus serrulata unifolia ichiyo
3118284	Tanacetum cinerariifolium Sch.Bip.
7068845	Beta vulgaris L. subsp. vulgaris convar. vulgaris D?ll
2754860	Dioscorea_convolvulacea
3676759	Ipomoea_jacalana
2984535	Humulus lupulus L.
7299506	Capsicum chacoense A.T.Hunnz.
6027313	Daucus_glochidiatus
2965357	Medicago_sativa_subsp._falcata
7972679	Ilex_theizans
5366202	Potentilla_lindleyi
4138619	Andropogon_thorelii
3183212	Syzygium_clavellatum
3170305	Asclepias tuberosa
2995477	Rubus_georgicus
7224944	Glycine_max_convar._max_var._serotina
2762753	Musa_sapientum
2975168	Vicia amoena Fisch. var. angusta Freyn
2754855	Dioscorea_incayensis
8701748	Potentilla_normalis
2965544	Medicago polymorpha L. var. brevispina (Benth.) Heyn
8315192	Cucurbita maxima Duchesne ex Lam.
2998315	Rubus_latiorifolius
3000069	Rubus_wisconsinensis
5360519	Trigonella_macroglochin
2977270	Ononis_maweana
4173972	Vaccinium_daphniphyllum
2943316	Caragana frutex (L.) K.Koch
5537742	Angelica glauca Edgew.
3042845	Brassica oleracea L. group broccoli
4153815	Panicum_brizaeforme
2928390	Convolvulus arvensis L.
2982794	Vigna aconitifolia (Jacq.) Mar?chal
8889772	Lupinus_asciae
5335125	Gardenia jasminoides J.Ellis
4127414	Panicum_quadriglume
2959128	Dorycnium pentaphyllum
2960919	Hedysarum coronarium L.
2990955	Rubus_intermittens
2984492	Celtis australis L.
3911918	Lupinus_caudatus_subsp._argophyllus
